recording,channel,epoch,second,augmentation,seizure,std,iqr,skewness,kurtosis,zero_crossings,hjorth_mobility,hjorth_complexity,approx_entropy,petrosian_fd,delta,theta,alpha,beta
1,BTEright SD,1,50,ft_surrogate,0,10.854411773429026,14.101149449669268,-0.07376774980392703,0.47223091020859753,67,0.7638075791819121,1.7549430614554005,1.0347168350860336,1.0312230352829772,0.1985138903618181,0.02769163176322631,0.11365523264548597,0.42148394721002086
1,BTEright SD,1,51,ft_surrogate,0,11.683509445209893,15.011185909127198,0.016815292042334277,-0.05521624818153281,67,0.7727130369395262,1.5874813090217383,1.0198731141206627,1.0296992290648215,0.10759059937022111,0.064805156504628,0.11863775676419687,0.3800043364566028
1,BTEright SD,1,52,ft_surrogate,0,10.297470362335226,14.36525194822108,0.0575779492869831,-0.23416555557958496,64,0.7693044588085979,1.6150842211270255,1.0479556753421706,1.0284235343372452,0.10596309085619583,0.06289276680413124,0.24236854934755767,0.3079816989451133
1,BTEright SD,1,53,ft_surrogate,0,10.66903191292445,15.57851783342695,0.055707024156265675,-0.5960419676225213,59,0.7276471906024087,1.646635106353559,1.0004983750969574,1.0299537266887975,0.14115952752608252,0.07423147292789443,0.09491631103495891,0.34556261949087697
1,BTEright SD,1,54,ft_surrogate,0,10.220240934385348,15.381063591477611,0.08437614934377553,-0.6420038866591611,59,0.7463917346746503,1.6935014426820856,1.0539668945847822,1.0296992290648215,0.3817442586416855,0.13103876009089296,0.10065285976562267,0.20476303035085064
1,BTEright SD,1,55,ft_surrogate,0,11.226636614311655,15.345471790378221,0.02782898010942096,-0.2149547411958359,60,0.7492494911972174,1.6473554181492505,1.0375202062377857,1.0299537266887975,0.28173349291328526,0.05147961258153505,0.16705924296128294,0.20642190443586808
1,BTEright SD,1,56,ft_surrogate,0,10.38555234162874,13.408295190491511,0.14067100487087286,-0.10564256628896507,58,0.7964665233373476,1.5275132900828574,1.0456161160172908,1.0258559110434244,0.09884705420233417,0.09390201484570258,0.10339347815257385,0.3828883856051653
1,BTEright SD,1,57,ft_surrogate,0,12.030241830627261,16.565715743824292,0.29337010703956756,-0.14438480288342292,60,0.7292943941337043,1.6266291353932167,1.0182724792977282,1.0268855801087005,0.09965459122887786,0.11450941176408368,0.11268707845247163,0.43066147045446107
1,BTEright SD,1,58,ft_surrogate,0,11.871431977252929,15.84996152849201,-0.3089178754990733,0.19420576112881927,57,0.7124658120711723,1.728434105985079,1.06716300688925,1.0294445183277396,0.10752076581323697,0.06994403650182396,0.21691739241608482,0.48818830610070574
1,BTEright SD,2,1,original,0,23.814420743725826,30.405827035772276,0.01797224582838867,0.4797804154770473,60,0.8186017340557166,1.433340757995612,0.9178960115904786,1.0266284921071724,0.014873207049968876,0.0062099866920839915,0.11059560979453806,0.45220512671080304
1,BTEright SD,2,2,original,0,38.58770046055349,41.713969972110924,-0.6776157354287955,2.0492800419698893,49,0.6545899197033872,1.72020927343694,0.8672106680093177,1.0261136580920704,0.09746052917309182,0.08151961871616635,0.08579872653014527,0.4764890886566833
1,BTEright SD,2,3,original,0,20.59349735564091,27.14241815539375,-0.5357863933302209,0.3179279554533765,59,0.7691777504948137,1.6010951475038222,1.01574268336734,1.0291895939833593,0.025681741988379605,0.028378987927660252,0.3271211575713802,0.5291732594202295
1,BTEright SD,2,4,original,0,25.31168980349863,31.64095371482985,-0.30037556016975125,-0.016842030120759688,56,0.7400003615197833,1.6952530640849242,1.011978080751816,1.0302080116920547,0.13033559158239033,0.030395553239560787,0.31580275870169044,0.4161252895775137
1,BTEright SD,2,5,original,0,46.47415159187598,55.831986169761144,-0.7365519653618946,1.2521427951930235,63,0.8650114420308308,1.6199487659773377,1.019560516171504,1.032991252803392,0.47885030307968407,0.011437965487140432,0.030564970459354527,0.09672358917022343
1,BTEright SD,2,6,original,0,26.473882881659634,31.734601008104317,-0.6465686215811371,1.351418092793427,92,0.9770652852219666,1.3985560266851216,1.057253663358174,1.0314762645059103,0.029411279728377204,0.04693442062607268,0.1251140937177575,0.3269977741927129
1,BTEright SD,2,7,original,0,40.60748657548756,52.92565799259921,-0.4745303935268416,0.2226608363818534,78,1.0037684935357414,1.3395988156607506,1.0524834702090855,1.0294445183277396,0.009915644632024658,0.04421129211344242,0.08940336868299623,0.3119584139599636
1,BTEright SD,2,8,original,0,23.844777237463333,30.12595298873039,-0.2991155342087825,0.873730318264164,84,0.9878556004289698,1.3329506041008607,1.0472082325020882,1.0309695958745033,0.030096768022577828,0.03735876382245185,0.04297775689537734,0.18990143887003458
1,BTEright SD,2,9,original,0,19.94146735298978,22.999780953771996,-0.16001945497427528,0.32146855473469893,69,0.7657181253790903,1.6670465362270128,1.0380263251335826,1.0279117507277797,0.04119155349884307,0.07209868235092197,0.4635765013062318,0.28756981920014485
1,BTEright SD,2,10,original,0,29.11632782909858,35.44099918030466,-0.265965161376264,0.5077021594358646,54,0.7425685028669187,1.6325575833613895,0.9867435658901234,1.0284235343372452,0.03223647844354663,0.02985586818391972,0.21052512308826268,0.42647562817935003
1,BTEright SD,2,11,original,0,51.969690796928774,44.755690367486466,0.24926449599537956,4.8610991667341406,61,0.5265742146585035,1.891901372736077,0.911881486928733,1.0266284921071724,0.02231079283577398,0.011137119159097195,0.4124636769141616,0.5290738559431087
1,BTEright SD,2,12,original,0,20.774759335262186,27.25063907672707,-0.10348192069372524,1.1542053778563401,57,0.7168696596372465,1.595106523370795,1.0200561311678027,1.0279117507277797,0.07464710787695825,0.021187160565561566,0.27910904933546965,0.34940950327913517
1,BTEright SD,2,13,original,0,21.163040834629047,27.292601054639675,-0.20105472385425688,0.13426835546636573,60,0.7526868500728328,1.551000620129965,1.0467116509941192,1.0258559110434244,0.04374273023198818,0.07525230338056334,0.32196827609066214,0.3008885480615147
1,BTEright SD,2,14,original,0,22.768045334712856,27.39562644909849,-0.034937202034727693,0.6001068289952416,62,0.7695981344453245,1.5917087443915932,0.9684875553373593,1.0312230352829772,0.03748397119068582,0.08682895051548419,0.20635064511486712,0.22243741990947855
1,BTEright SD,2,15,original,0,13.86393590951762,15.758276631823577,0.2613564640223531,0.9399564435468513,72,0.765739123942595,1.6691533115258783,1.009272625418176,1.0312230352829772,0.10685618932764152,0.07234545771420256,0.18072784079875606,0.30169895474932296
1,BTEright SD,2,16,original,0,12.962739993444051,16.264793017379873,0.1242356676275392,0.3074596673923695,73,0.7484408853939367,1.6416342719280486,0.9384650463704567,1.0299537266887975,0.015443548971934177,0.14144168376410066,0.14046729439022387,0.3053491372452018
1,BTEright SD,2,17,original,0,14.079480065779096,17.239948401044124,-0.08826270943919373,1.2692335688506304,67,0.7265197442436498,1.631436433812816,1.0344323608936006,1.0279117507277797,0.062058722501785867,0.025179265145244434,0.1543841317819527,0.3556620458574261
1,BTEright SD,2,18,original,0,22.114876468820572,23.583043236178916,0.5667745342979542,1.5645860762938435,60,0.7198278160660727,1.5124484235707902,0.9167579651268345,1.0284235343372452,0.08324008739264696,0.05258487918100671,0.14817192855864855,0.5546129531871062
1,BTEright SD,2,19,original,0,59.975912575875014,61.17198708286114,1.2805057531954196,1.8073181857812983,34,0.3369834636234674,3.2111059727690305,0.8966311205363291,1.023526192076131,0.36334677667701293,0.0073889271416446725,0.2675144793970305,0.08647207692987122
1,BTEright SD,2,20,original,0,76.51436132476108,89.038737408289,0.166900471025339,0.15709947877188224,27,0.26725111787377553,3.8012800431509977,0.7329013560130702,1.0222240363064041,0.6763139539906612,0.07980075421587617,0.08285572817901689,0.13808863410489983
1,BTEright SD,2,21,original,0,19.65618722481602,29.030304286284114,0.021301691816726562,-0.4305357204819722,53,0.6690320524994636,1.8472767652258772,1.023772199360803,1.0302080116920547,0.0769190768422867,0.07516634568194765,0.2697913041626339,0.3777462465154756
1,BTEright SD,2,22,original,0,20.13537784694855,25.551152731658426,0.36486113642423684,0.520056349916401,61,0.7160845804410433,1.6489022631606236,0.9746089402992482,1.0250813434819968,0.033747049908079724,0.08263807488014166,0.22580097556626133,0.4544547777111505
1,BTEright SD,2,23,original,0,29.780926635405123,40.80057877108658,0.00044767381277122564,-0.5428507132119047,46,0.5851491325720911,1.5428196473521794,0.896830070436573,1.0190754516808933,0.0354016536197117,0.03218288647098716,0.11076385350550834,0.7959378756245851
1,BTEright SD,2,24,original,0,27.355376873233322,32.28279550464878,-0.09058661901767333,0.6322190366017573,56,0.5750412067749916,2.001398115285357,0.917989006683503,1.0263711849404866,0.36074533171540596,0.19194052062932143,0.16060159397926665,0.16126148584119238
1,BTEright SD,2,25,original,0,24.453425042735383,33.02506536328019,0.3560388156830451,-0.10798467804875544,56,0.6577926696560069,1.7026062573440013,0.9873911017588726,1.0224849217037357,0.1736189731115383,0.11056507454272094,0.15280497834845805,0.3319842689902405
1,BTEright SD,2,26,original,0,39.96523385174256,48.18638556957178,0.25497893639519204,1.0019177463115874,51,0.6160898112465697,1.5460160866748744,0.89650350013713,1.0222240363064041,0.10015159657565664,0.05202097531218445,0.16265308353655264,0.5128987829739496
1,BTEright SD,2,27,original,0,49.651742502679724,68.05841711801557,0.3009056077535116,0.20285644453066665,50,0.5997947389429922,1.5961359080830173,0.9016433466098936,1.0222240363064041,0.0318192898848009,0.009389222760572573,0.21717678083765382,0.6692959154815057
1,BTEright SD,2,28,original,0,38.95666169799096,46.86835576884799,0.22971501349894893,0.5304712675240588,52,0.6603695686972337,1.5209831560223257,0.9030209660397119,1.023526192076131,0.0015399718955170295,0.008575280393116313,0.2867203269285348,0.44135620618493693
1,BTEright SD,2,29,original,0,40.89977210337265,52.99547411925184,0.39917095003505465,-0.15667708548153048,55,0.6989458435829912,1.3736409682591981,0.8817444878818783,1.021440008614489,0.0063673220430094215,0.010403621998622497,0.2347714927212264,0.5360139630089533
1,BTEright SD,2,30,original,0,44.44402953397561,48.46835745517355,0.3901365296665394,1.650072108015845,59,0.6741978400284689,1.4651198296459116,0.8923564317964958,1.0224849217037357,0.04598895493462351,0.09940189787722717,0.1313524495916071,0.44250784043622365
1,BTEright SD,2,31,original,0,48.73287621294461,53.48356621944275,0.46527163226613266,0.38263725077964894,46,0.6561229163090081,1.516923008074637,0.7987930728410846,1.0196025388952272,0.010846409873859682,0.04327824422218401,0.17240321401413225,0.6642432312316365
1,BTEright SD,2,32,original,0,34.86084370774728,45.36366439205041,-0.0772642659343672,-0.26532468965961975,55,0.6831556365271368,1.4196083604696095,0.8916511261613485,1.021440008614489,0.00347781628107288,0.04300113181684894,0.3141416666336219,0.3736651582530489
1,BTEright SD,2,33,original,0,32.715419574752076,43.63527934722798,-0.33341935433116976,0.0800209703265895,51,0.6074568706404497,1.678423980435753,0.9677027437424406,1.0209161750364213,0.0031443172655820787,0.02956204110680406,0.23642052343702175,0.47728044501356565
1,BTEright SD,2,34,original,0,50.078472227550115,65.029766586189,-0.015231189567065184,0.8217713609158803,37,0.608046560897518,1.6216583743087316,0.7672691948028856,1.021178207041133,0.03607927774606361,0.03827176487649135,0.20868623685163978,0.710156882417983
1,BTEright SD,2,35,original,0,44.61601465066603,58.47639127071929,0.06327676926887478,-0.3236223095474582,46,0.6839787452733509,1.4403879055300914,0.9048222058988276,1.0201286908314329,0.0105807482707333,0.02218163310825827,0.2173200508966763,0.443764113523009
1,BTEright SD,2,36,original,0,77.00992288022557,90.11014864401213,0.28693390394996143,0.6202742726715855,37,0.3243368942985777,2.9901559122944183,0.7876728943072671,1.0222240363064041,0.5671559973819685,0.028431477900111583,0.1460007543278841,0.17704973789529174
1,BTEright SD,2,37,original,0,51.1365003126788,58.52660133998543,-0.7886992771635633,0.4493411750157108,39,0.39631799488108965,2.625712076731354,0.8657078290343283,1.0198657314877955,0.35590165740806284,0.011968313736990198,0.06281758572012484,0.26350639030776296
1,BTEright SD,2,38,original,0,38.79023322073149,45.59355725580943,-0.013610981751006833,-0.08519868204045578,51,0.6388870983493397,1.5286688870830472,0.8911955459189391,1.0222240363064041,0.03880341083864259,0.014133356611626114,0.32674756629797164,0.5172820005573466
1,BTEright SD,2,39,original,0,38.76085904684557,49.688328445210146,0.2667364280582585,0.5001272788959588,54,0.6718292573339095,1.4433145716278653,0.8381924313140021,1.0219629226932474,0.03166802408718694,0.07615923291764794,0.1201668638097291,0.651737507718451
1,BTEright SD,2,40,original,0,32.170398710984784,46.580510635264716,0.10936220677437115,-0.2182136540904307,57,0.7155624540473645,1.6047215171422102,1.0475945757253449,1.0261136580920704,0.08844376639106494,0.11972369866333533,0.16378544230400724,0.4362799157751343
1,BTEright SD,2,41,original,0,36.63765490306222,37.01047601992043,-0.11451783483840566,1.0743976956661418,61,0.7496667536304296,1.467840814391357,0.9779549796039193,1.0271424494597257,0.07565268406893455,0.02742133733031882,0.0837342078815632,0.38068221529300433
1,BTEright SD,2,42,original,0,20.8087006395702,25.37561961667261,-0.19824600673924353,0.878079545294522,45,0.5774869506390027,1.9618101439396405,1.0237155663926143,1.0279117507277797,0.15577529362914402,0.04597146495155205,0.34852370609416683,0.36900361774567175
1,BTEright SD,2,43,original,0,29.72637681251411,30.76042520990357,0.49317313993217055,2.7308855617391137,46,0.6628991025929138,1.7274798816853876,1.0362396301874917,1.0302080116920547,0.12275578040245674,0.014715182924544762,0.16336225336636473,0.4935725177037
1,BTEright SD,2,44,original,0,17.58670725902914,15.230173796781518,-0.2593143452117167,3.082733702161505,61,0.7248195219267464,1.5759587775624764,0.9652262386165491,1.0261136580920704,0.03136668996670296,0.1548733525545942,0.16703996270159446,0.24100621967596955
1,BTEright SD,2,45,original,0,13.894961123541588,14.814053183959242,-0.2684424769322914,1.843330281445959,50,0.5898423870170837,1.8992190385085306,1.0043129007844507,1.0271424494597257,0.24763518945256396,0.14970301745704653,0.1631009147327024,0.301645309231588
1,BTEright SD,2,46,original,0,9.74190380312941,12.05908161323925,-0.2238368653797407,0.697230735274661,53,0.6765811441776056,1.8202781399062142,0.9951846250257699,1.0317292840250487,0.16436388304269248,0.1567620133473652,0.2644963505170846,0.19830761467465352
1,BTEright SD,2,47,original,0,12.798812881525029,15.06443226469322,0.06285209762091985,0.7015035645785104,62,0.6335484853657519,1.8212789216751517,1.0556790132305194,1.0302080116920547,0.04944366173482191,0.026554158898291668,0.2909942950141828,0.6507567657667881
1,BTEright SD,2,48,original,0,9.963896442524247,13.264602072886603,-0.4565074781605617,-0.376767668072572,44,0.6362214353569425,1.98905176041844,1.0220876201430351,1.0314762645059103,0.4387931167694019,0.1592253721018027,0.1597057144223998,0.1918085806646664
1,BTEright SD,2,49,original,0,8.221196280843495,11.467961809743136,0.12808035984271496,0.5579846136561448,64,0.8143163363877541,1.6211088992768656,1.091717218422814,1.0317292840250487,0.12480178121942374,0.09482401244802463,0.08547260463976714,0.34763010115954784
1,BTEright SD,2,50,original,0,7.243023966324665,9.670103157665732,0.23935065849916895,-0.03001607443769272,87,0.9989844949820771,1.389765548565326,1.0034754165294224,1.0342480502565534,0.10768264943269416,0.04233525601841297,0.04133550371258035,0.2505371967089362
1,BTEright SD,2,51,original,0,8.858533787732776,11.759122062446949,-0.5835410677263553,0.1837413011859561,55,0.5119668836333081,2.593657200578968,1.113366845081952,1.032739274637745,0.2626699359057085,0.17412469012516604,0.0731269447665766,0.2387865608985666
1,BTEright SD,2,52,original,0,8.147487045033433,12.285763062675269,0.25071885990802345,-0.49651719587687726,38,0.5706316114537032,2.225060140847737,1.088119200039202,1.0271424494597257,0.4766187488657139,0.06843405200334683,0.05999780250343342,0.2641486487530847
1,BTEright SD,2,53,original,0,6.210946521420544,7.121009315820571,-0.16276213161320383,0.2417982605641238,62,0.6630129786717924,1.9047725205895585,1.058489334236235,1.0279117507277797,0.4308026969363987,0.24462115396592382,0.08571466895271034,0.09729526209474097
